Local time,Open,High,Low,Close,Volume
04.01.2024 22:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
04.01.2024 23:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 00:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 01:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 02:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 03:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 04:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 05:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 06:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 07:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 08:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 09:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 10:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 11:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 12:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 13:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 14:00:00.000 GMT+0100,479.987,479.987,479.987,479.987,0
05.01.2024 15:00:00.000 GMT+0100,484.626,487.247,483.076,485.097,9.0408
05.01.2024 16:00:00.000 GMT+0100,485.096,492.717,485.046,492.367,15.9144
05.01.2024 17:00:00.000 GMT+0100,492.446,495.297,492.076,492.356,13.308
05.01.2024 18:00:00.000 GMT+0100,492.466,492.547,489.796,492.297,12.48
05.01.2024 19:00:00.000 GMT+0100,492.246,493.457,490.056,492.227,12.1488
05.01.2024 20:00:00.000 GMT+0100,492.236,492.827,488.997,489.626,11.3016
05.01.2024 21:00:00.000 GMT+0100,489.617,491.007,487.746,490.767,12.7968
08.01.2024 15:00:00.000 GMT+0100,495.027,512.187,494.686,510.676,9.9732
08.01.2024 16:00:00.000 GMT+0100,510.677,515.627,508.996,514.107,14.0412
08.01.2024 17:00:00.000 GMT+0100,514.106,515.417,510.606,513.666,12.1584
08.01.2024 18:00:00.000 GMT+0100,513.656,514.247,510.996,514.196,9.0924
08.01.2024 19:00:00.000 GMT+0100,514.196,516.566,513.576,516.227,8.6184
08.01.2024 20:00:00.000 GMT+0100,516.067,518.107,515.546,516.797,9.5472
08.01.2024 21:00:00.000 GMT+0100,516.786,522.737,515.997,522.076,12.7572
08.01.2024 22:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
08.01.2024 23:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 00:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 01:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 02:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 03:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 04:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
09.01.2024 05:00:00.000 GMT+0100,522.076,522.076,522.076,522.076,0
