Local time,Open,High,Low,Close,Volume
03.01.2024 20:00:00.000 GMT+0100,1.09055,1.09257,1.08929,1.09176,30411.3906
03.01.2024 21:00:00.000 GMT+0100,1.09177,1.09232,1.09150,1.09212,12043.0996
03.01.2024 22:00:00.000 GMT+0100,1.09211,1.09236,1.09187,1.09206,4090.3799
03.01.2024 23:00:00.000 GMT+0100,1.09206,1.09225,1.09167,1.09206,4977.5898
04.01.2024 00:00:00.000 GMT+0100,1.09207,1.09275,1.09207,1.09258,2194.8701
04.01.2024 01:00:00.000 GMT+0100,1.09259,1.09266,1.09194,1.09225,4041.71
04.01.2024 02:00:00.000 GMT+0100,1.09224,1.09241,1.09163,1.09178,6926.7598
04.01.2024 03:00:00.000 GMT+0100,1.09177,1.09199,1.09160,1.09193,3699.0901
04.01.2024 04:00:00.000 GMT+0100,1.09193,1.09306,1.09193,1.09261,5022.8501
04.01.2024 05:00:00.000 GMT+0100,1.09261,1.09285,1.09247,1.09258,4623.6899
04.01.2024 06:00:00.000 GMT+0100,1.09259,1.09268,1.09219,1.09266,7290.29
04.01.2024 07:00:00.000 GMT+0100,1.09265,1.09346,1.09208,1.09324,9718.5195
04.01.2024 08:00:00.000 GMT+0100,1.09323,1.09436,1.09295,1.09375,13014.8701
04.01.2024 09:00:00.000 GMT+0100,1.09375,1.09559,1.09345,1.09532,22173.6191
04.01.2024 10:00:00.000 GMT+0100,1.09532,1.09690,1.09453,1.09675,20191.7402
04.01.2024 11:00:00.000 GMT+0100,1.09675,1.09721,1.09543,1.09555,14958.8896
04.01.2024 12:00:00.000 GMT+0100,1.09556,1.09578,1.09462,1.09479,8151.3198
04.01.2024 13:00:00.000 GMT+0100,1.09477,1.09557,1.09468,1.09522,8780.0195
04.01.2024 14:00:00.000 GMT+0100,1.09523,1.09552,1.09327,1.09470,30587.0508
04.01.2024 15:00:00.000 GMT+0100,1.09469,1.09505,1.09381,1.09453,27573.6602
04.01.2024 16:00:00.000 GMT+0100,1.09452,1.09652,1.09452,1.09550,27139.3906
04.01.2024 17:00:00.000 GMT+0100,1.09551,1.09639,1.09542,1.09560,17091.9297
04.01.2024 18:00:00.000 GMT+0100,1.09561,1.09597,1.09418,1.09504,10607.71
04.01.2024 19:00:00.000 GMT+0100,1.09504,1.09543,1.09459,1.09469,11770.96
04.01.2024 20:00:00.000 GMT+0100,1.09471,1.09498,1.09433,1.09470,8661.1602
04.01.2024 21:00:00.000 GMT+0100,1.09469,1.09491,1.09431,1.09491,7832.8501
04.01.2024 22:00:00.000 GMT+0100,1.09490,1.09500,1.09435,1.09441,4553.21
04.01.2024 23:00:00.000 GMT+0100,1.09441,1.09498,1.09430,1.09463,5351.6802
05.01.2024 00:00:00.000 GMT+0100,1.09460,1.09488,1.09431,1.09462,1723.6801
05.01.2024 01:00:00.000 GMT+0100,1.09461,1.09514,1.09443,1.09508,2747.8301
05.01.2024 02:00:00.000 GMT+0100,1.09508,1.09558,1.09501,1.09515,7856.5698
05.01.2024 03:00:00.000 GMT+0100,1.09515,1.09541,1.09466,1.09469,6276.75
05.01.2024 04:00:00.000 GMT+0100,1.09468,1.09473,1.09391,1.09392,7221.3701
05.01.2024 05:00:00.000 GMT+0100,1.09392,1.09411,1.09363,1.09371,3964.5
05.01.2024 06:00:00.000 GMT+0100,1.09371,1.09381,1.09341,1.09374,6120.9702
05.01.2024 07:00:00.000 GMT+0100,1.09374,1.09374,1.09247,1.09276,8126.6299
05.01.2024 08:00:00.000 GMT+0100,1.09275,1.09333,1.09226,1.09231,11023.2695
05.01.2024 09:00:00.000 GMT+0100,1.09231,1.09257,1.09034,1.09076,17023.3398
05.01.2024 10:00:00.000 GMT+0100,1.09075,1.09305,1.09028,1.09126,14627.3096
05.01.2024 11:00:00.000 GMT+0100,1.09126,1.09137,1.09036,1.09127,13237.8096
05.01.2024 12:00:00.000 GMT+0100,1.09126,1.09175,1.09099,1.09142,8800.5596
05.01.2024 13:00:00.000 GMT+0100,1.09142,1.09208,1.09136,1.09176,9107.0195
05.01.2024 14:00:00.000 GMT+0100,1.09177,1.09278,1.08767,1.09210,47900.7813
05.01.2024 15:00:00.000 GMT+0100,1.09212,1.09548,1.09212,1.09490,53762.7813
05.01.2024 16:00:00.000 GMT+0100,1.09492,1.09984,1.09490,1.09781,56990.4219
05.01.2024 17:00:00.000 GMT+0100,1.09782,1.09805,1.09530,1.09559,26543.2793
05.01.2024 18:00:00.000 GMT+0100,1.09558,1.09561,1.09430,1.09462,16172.9102
05.01.2024 19:00:00.000 GMT+0100,1.09461,1.09562,1.09352,1.09540,13733.2002
05.01.2024 20:00:00.000 GMT+0100,1.09542,1.09597,1.09431,1.09452,11404.6504
05.01.2024 21:00:00.000 GMT+0100,1.09452,1.09471,1.09357,1.09392,8783.7002
05.01.2024 22:00:00.000 GMT+0100,1.09393,1.09420,1.09370,1.09392,5516.7998
07.01.2024 23:00:00.000 GMT+0100,1.09386,1.09451,1.09376,1.09444,2007.75
08.01.2024 00:00:00.000 GMT+0100,1.09445,1.09456,1.09349,1.09415,2666.6201
08.01.2024 01:00:00.000 GMT+0100,1.09413,1.09492,1.09402,1.09485,2184.6799
08.01.2024 02:00:00.000 GMT+0100,1.09484,1.09530,1.09469,1.09479,4506.3198
08.01.2024 03:00:00.000 GMT+0100,1.09479,1.09479,1.09359,1.09371,5307.4102
08.01.2024 04:00:00.000 GMT+0100,1.09370,1.09392,1.09313,1.09329,4576.4399
08.01.2024 05:00:00.000 GMT+0100,1.09329,1.09371,1.09306,1.09340,3865.6399
08.01.2024 06:00:00.000 GMT+0100,1.09342,1.09374,1.09320,1.09374,4453.9102
08.01.2024 07:00:00.000 GMT+0100,1.09372,1.09466,1.09363,1.09457,5004.4199
08.01.2024 08:00:00.000 GMT+0100,1.09459,1.09522,1.09394,1.09451,12743.1299
08.01.2024 09:00:00.000 GMT+0100,1.09454,1.09454,1.09293,1.09337,20935.8398
08.01.2024 10:00:00.000 GMT+0100,1.09336,1.09424,1.09226,1.09369,14517.2998
08.01.2024 11:00:00.000 GMT+0100,1.09369,1.09434,1.09342,1.09424,15461.7402
08.01.2024 12:00:00.000 GMT+0100,1.09424,1.09506,1.09368,1.09379,13122.0898
08.01.2024 13:00:00.000 GMT+0100,1.09378,1.09480,1.09372,1.09445,9939.6201
08.01.2024 14:00:00.000 GMT+0100,1.09446,1.09561,1.09426,1.09507,20038.4297
08.01.2024 15:00:00.000 GMT+0100,1.09507,1.09626,1.09493,1.09603,27637.8496
08.01.2024 16:00:00.000 GMT+0100,1.09602,1.09745,1.09552,1.09697,23378.2207
08.01.2024 17:00:00.000 GMT+0100,1.09696,1.09787,1.09683,1.09754,19254.0996
08.01.2024 18:00:00.000 GMT+0100,1.09753,1.09788,1.09625,1.09646,12468.4902
08.01.2024 19:00:00.000 GMT+0100,1.09646,1.09656,1.09488,1.09553,7476.9199
08.01.2024 20:00:00.000 GMT+0100,1.09553,1.09628,1.09529,1.09609,8100.5601
08.01.2024 21:00:00.000 GMT+0100,1.09610,1.09610,1.09494,1.09547,9367.4697
08.01.2024 22:00:00.000 GMT+0100,1.09548,1.09564,1.09495,1.09495,3820.75
08.01.2024 23:00:00.000 GMT+0100,1.09495,1.09548,1.09493,1.09501,2846.0701
09.01.2024 00:00:00.000 GMT+0100,1.09510,1.09526,1.09495,1.09497,1667.8
09.01.2024 01:00:00.000 GMT+0100,1.09497,1.09593,1.09492,1.09552,6190.3599
09.01.2024 02:00:00.000 GMT+0100,1.09550,1.09618,1.09514,1.09615,5923.75
09.01.2024 03:00:00.000 GMT+0100,1.09615,1.09646,1.09605,1.09626,5387.0698
09.01.2024 04:00:00.000 GMT+0100,1.09629,1.09663,1.09608,1.09627,3686.1399
09.01.2024 05:00:00.000 GMT+0100,1.09628,1.09629,1.09534,1.09561,3798.97
09.01.2024 06:00:00.000 GMT+0100,1.09560,1.09561,1.09480,1.09496,4675.54
09.01.2024 07:00:00.000 GMT+0100,1.09496,1.09549,1.09480,1.09501,6881.1401
09.01.2024 08:00:00.000 GMT+0100,1.09501,1.09629,1.09461,1.09566,10608.5898
09.01.2024 09:00:00.000 GMT+0100,1.09566,1.09566,1.09389,1.09496,13814.7402
09.01.2024 10:00:00.000 GMT+0100,1.09497,1.09504,1.09379,1.09440,15137.1396
09.01.2024 11:00:00.000 GMT+0100,1.09440,1.09480,1.09324,1.09353,11758.2803
09.01.2024 12:00:00.000 GMT+0100,1.09354,1.09359,1.09287,1.09314,10573.5498
09.01.2024 13:00:00.000 GMT+0100,1.09313,1.09415,1.09288,1.09405,16426.3496
09.01.2024 14:00:00.000 GMT+0100,1.09406,1.09468,1.09330,1.09459,24992.8008
09.01.2024 15:00:00.000 GMT+0100,1.09460,1.09513,1.09379,1.09455,24993.5605
09.01.2024 16:00:00.000 GMT+0100,1.09456,1.09467,1.09175,1.09178,27988.7109
09.01.2024 17:00:00.000 GMT+0100,1.09178,1.09351,1.09103,1.09343,20009.6895
09.01.2024 18:00:00.000 GMT+0100,1.09345,1.09391,1.09301,1.09339,15298.0498
09.01.2024 19:00:00.000 GMT+0100,1.09340,1.09400,1.09223,1.09241,14763.6104
09.01.2024 20:00:00.000 GMT+0100,1.09240,1.09286,1.09200,1.09252,9518.29
09.01.2024 21:00:00.000 GMT+0100,1.09252,1.09295,1.09250,1.09279,10882.7002
09.01.2024 22:00:00.000 GMT+0100,1.09280,1.09314,1.09277,1.09307,4185.4199
09.01.2024 23:00:00.000 GMT+0100,1.09307,1.09307,1.09265,1.09282,7287.2798
10.01.2024 00:00:00.000 GMT+0100,1.09281,1.09326,1.09280,1.09317,1055.28
10.01.2024 01:00:00.000 GMT+0100,1.09316,1.09363,1.09291,1.09308,5025.04
10.01.2024 02:00:00.000 GMT+0100,1.09307,1.09333,1.09261,1.09322,8124.2002
10.01.2024 03:00:00.000 GMT+0100,1.09323,1.09358,1.09316,1.09337,7713.4302
10.01.2024 04:00:00.000 GMT+0100,1.09337,1.09360,1.09277,1.09292,7341.1899
10.01.2024 05:00:00.000 GMT+0100,1.09292,1.09329,1.09288,1.09321,3832.1499
10.01.2024 06:00:00.000 GMT+0100,1.09321,1.09340,1.09304,1.09323,4437.8101
10.01.2024 07:00:00.000 GMT+0100,1.09323,1.09334,1.09235,1.09246,7303.6201
10.01.2024 08:00:00.000 GMT+0100,1.09246,1.09453,1.09245,1.09260,17729.3691
10.01.2024 09:00:00.000 GMT+0100,1.09261,1.09448,1.09228,1.09433,17207.8105
10.01.2024 10:00:00.000 GMT+0100,1.09432,1.09519,1.09415,1.09471,13315.5801
10.01.2024 11:00:00.000 GMT+0100,1.09470,1.09548,1.09451,1.09492,12792.7803
10.01.2024 12:00:00.000 GMT+0100,1.09496,1.09553,1.09416,1.09459,11514.7803
10.01.2024 13:00:00.000 GMT+0100,1.09459,1.09504,1.09431,1.09438,10051.5596
10.01.2024 14:00:00.000 GMT+0100,1.09438,1.09519,1.09404,1.09405,17677.6309
10.01.2024 15:00:00.000 GMT+0100,1.09405,1.09415,1.09320,1.09399,16634.6406
10.01.2024 16:00:00.000 GMT+0100,1.09399,1.09690,1.09355,1.09673,24910.8906
10.01.2024 17:00:00.000 GMT+0100,1.09674,1.09690,1.09523,1.09590,16127.6797
10.01.2024 18:00:00.000 GMT+0100,1.09590,1.09680,1.09582,1.09672,8916.6396
10.01.2024 19:00:00.000 GMT+0100,1.09672,1.09697,1.09593,1.09695,8597
10.01.2024 20:00:00.000 GMT+0100,1.09695,1.09707,1.09669,1.09703,7800.04
10.01.2024 21:00:00.000 GMT+0100,1.09703,1.09728,1.09615,1.09654,16960.25
10.01.2024 22:00:00.000 GMT+0100,1.09654,1.09729,1.09648,1.09722,4206.3101
10.01.2024 23:00:00.000 GMT+0100,1.09722,1.09724,1.09685,1.09716,7782.4902
11.01.2024 00:00:00.000 GMT+0100,1.09715,1.09747,1.09709,1.09740,1603.76
11.01.2024 01:00:00.000 GMT+0100,1.09742,1.09787,1.09730,1.09777,10011.6201
11.01.2024 02:00:00.000 GMT+0100,1.09778,1.09802,1.09749,1.09788,14192.0703
11.01.2024 03:00:00.000 GMT+0100,1.09788,1.09847,1.09770,1.09781,7061.25
11.01.2024 04:00:00.000 GMT+0100,1.09780,1.09811,1.09772,1.09803,4584.6401
11.01.2024 05:00:00.000 GMT+0100,1.09802,1.09827,1.09775,1.09777,5529.3198
11.01.2024 06:00:00.000 GMT+0100,1.09775,1.09813,1.09757,1.09783,6672.77
11.01.2024 07:00:00.000 GMT+0100,1.09784,1.09885,1.09744,1.09857,5099.4702
11.01.2024 08:00:00.000 GMT+0100,1.09858,1.09867,1.09773,1.09788,10307.0703
11.01.2024 09:00:00.000 GMT+0100,1.09790,1.09813,1.09717,1.09750,15078.9805
11.01.2024 10:00:00.000 GMT+0100,1.09749,1.09752,1.09588,1.09637,14804.25
11.01.2024 11:00:00.000 GMT+0100,1.09637,1.09697,1.09585,1.09689,12841.6797
11.01.2024 12:00:00.000 GMT+0100,1.09689,1.09824,1.09676,1.09785,15280.96
11.01.2024 13:00:00.000 GMT+0100,1.09786,1.09904,1.09762,1.09837,11722.9004
11.01.2024 14:00:00.000 GMT+0100,1.09838,1.10000,1.09355,1.09394,53551.4883
11.01.2024 15:00:00.000 GMT+0100,1.09397,1.09737,1.09314,1.09542,57231.6289
11.01.2024 16:00:00.000 GMT+0100,1.09542,1.09628,1.09302,1.09464,52906.0781
11.01.2024 17:00:00.000 GMT+0100,1.09466,1.09573,1.09366,1.09423,36757.0703
11.01.2024 18:00:00.000 GMT+0100,1.09422,1.09545,1.09415,1.09508,21189.6992
11.01.2024 19:00:00.000 GMT+0100,1.09508,1.09661,1.09498,1.09647,17245.8398
11.01.2024 20:00:00.000 GMT+0100,1.09648,1.09829,1.09648,1.09819,18035.3906
11.01.2024 21:00:00.000 GMT+0100,1.09820,1.09825,1.09561,1.09713,17425.7793
11.01.2024 22:00:00.000 GMT+0100,1.09714,1.09751,1.09702,1.09717,6434.6099
11.01.2024 23:00:00.000 GMT+0100,1.09715,1.09739,1.09609,1.09724,3173.49
12.01.2024 00:00:00.000 GMT+0100,1.09725,1.09825,1.09700,1.09824,2507.8899
12.01.2024 01:00:00.000 GMT+0100,1.09823,1.09846,1.09741,1.09756,8278.3301
12.01.2024 02:00:00.000 GMT+0100,1.09754,1.09842,1.09725,1.09826,9352.8096
12.01.2024 03:00:00.000 GMT+0100,1.09826,1.09853,1.09781,1.09796,9353.5596
12.01.2024 04:00:00.000 GMT+0100,1.09796,1.09828,1.09770,1.09776,3393.51
12.01.2024 05:00:00.000 GMT+0100,1.09774,1.09774,1.09731,1.09755,3638.6499
12.01.2024 06:00:00.000 GMT+0100,1.09756,1.09803,1.09736,1.09755,5558.3599
