Local time,Open,High,Low,Close,Volume
03.01.2024 20:00:00.000 GMT+0100,0.86198,0.86248,0.86167,0.86205,6437.0498
03.01.2024 21:00:00.000 GMT+0100,0.86206,0.86258,0.86204,0.86231,4157.71
03.01.2024 22:00:00.000 GMT+0100,0.86231,0.86236,0.86195,0.86224,1935.36
03.01.2024 23:00:00.000 GMT+0100,0.86056,0.86230,0.86047,0.86211,2196.23
04.01.2024 00:00:00.000 GMT+0100,0.86214,0.86244,0.86203,0.86209,1333.16
04.01.2024 01:00:00.000 GMT+0100,0.86207,0.86232,0.86198,0.86208,1633.23
04.01.2024 02:00:00.000 GMT+0100,0.86208,0.86225,0.86205,0.86218,1390.52
04.01.2024 03:00:00.000 GMT+0100,0.86220,0.86255,0.86216,0.86249,1493.26
04.01.2024 04:00:00.000 GMT+0100,0.86248,0.86262,0.86207,0.86211,1600.11
04.01.2024 05:00:00.000 GMT+0100,0.86210,0.86230,0.86191,0.86229,1461.9
04.01.2024 06:00:00.000 GMT+0100,0.86229,0.86266,0.86209,0.86265,1880.79
04.01.2024 07:00:00.000 GMT+0100,0.86266,0.86269,0.86185,0.86216,2730.6599
04.01.2024 08:00:00.000 GMT+0100,0.86218,0.86242,0.86162,0.86169,5650.0498
04.01.2024 09:00:00.000 GMT+0100,0.86169,0.86292,0.86164,0.86227,8299.8398
04.01.2024 10:00:00.000 GMT+0100,0.86230,0.86301,0.86178,0.86214,6122.3999
04.01.2024 11:00:00.000 GMT+0100,0.86215,0.86238,0.86099,0.86213,4877.6699
04.01.2024 12:00:00.000 GMT+0100,0.86212,0.86283,0.86192,0.86265,3701.6101
04.01.2024 13:00:00.000 GMT+0100,0.86266,0.86335,0.86238,0.86285,3604.04
04.01.2024 14:00:00.000 GMT+0100,0.86286,0.86374,0.86256,0.86373,7599.8101
04.01.2024 15:00:00.000 GMT+0100,0.86373,0.86392,0.86280,0.86324,6708.7598
04.01.2024 16:00:00.000 GMT+0100,0.86322,0.86333,0.86256,0.86265,6009.1802
04.01.2024 17:00:00.000 GMT+0100,0.86266,0.86351,0.86265,0.86336,4393.52
04.01.2024 18:00:00.000 GMT+0100,0.86335,0.86363,0.86276,0.86333,3167.8501
04.01.2024 19:00:00.000 GMT+0100,0.86332,0.86364,0.86306,0.86314,2127.53
04.01.2024 20:00:00.000 GMT+0100,0.86315,0.86352,0.86304,0.86312,2031.88
04.01.2024 21:00:00.000 GMT+0100,0.86313,0.86328,0.86284,0.86316,1540.84
04.01.2024 22:00:00.000 GMT+0100,0.86314,0.86331,0.86280,0.86293,1413.8101
04.01.2024 23:00:00.000 GMT+0100,0.86197,0.86330,0.86157,0.86254,4287
05.01.2024 00:00:00.000 GMT+0100,0.86259,0.86318,0.86252,0.86312,945.3
05.01.2024 01:00:00.000 GMT+0100,0.86313,0.86318,0.86270,0.86284,1620.61
05.01.2024 02:00:00.000 GMT+0100,0.86283,0.86304,0.86267,0.86271,1964.99
05.01.2024 03:00:00.000 GMT+0100,0.86270,0.86289,0.86266,0.86282,1258.89
05.01.2024 04:00:00.000 GMT+0100,0.86281,0.86285,0.86255,0.86258,1692.05
05.01.2024 05:00:00.000 GMT+0100,0.86260,0.86261,0.86236,0.86259,1420.8
05.01.2024 06:00:00.000 GMT+0100,0.86259,0.86297,0.86246,0.86292,1787.24
05.01.2024 07:00:00.000 GMT+0100,0.86294,0.86294,0.86236,0.86240,2584.6201
05.01.2024 08:00:00.000 GMT+0100,0.86241,0.86243,0.86150,0.86157,3492.5
05.01.2024 09:00:00.000 GMT+0100,0.86157,0.86181,0.86068,0.86139,5245.7798
05.01.2024 10:00:00.000 GMT+0100,0.86138,0.86282,0.86119,0.86192,5094.52
05.01.2024 11:00:00.000 GMT+0100,0.86193,0.86223,0.86159,0.86218,4124.79
05.01.2024 12:00:00.000 GMT+0100,0.86218,0.86259,0.86195,0.86250,3195.6299
05.01.2024 13:00:00.000 GMT+0100,0.86249,0.86268,0.86153,0.86223,3657.8301
05.01.2024 14:00:00.000 GMT+0100,0.86222,0.86293,0.86188,0.86275,10518.8301
05.01.2024 15:00:00.000 GMT+0100,0.86275,0.86338,0.86181,0.86181,8514.6699
05.01.2024 16:00:00.000 GMT+0100,0.86181,0.86201,0.86048,0.86089,11666.7002
05.01.2024 17:00:00.000 GMT+0100,0.86088,0.86103,0.86006,0.86006,6788.6401
05.01.2024 18:00:00.000 GMT+0100,0.86005,0.86074,0.85995,0.86025,5470.9199
05.01.2024 19:00:00.000 GMT+0100,0.86024,0.86054,0.86010,0.86028,3820.97
05.01.2024 20:00:00.000 GMT+0100,0.86029,0.86040,0.86001,0.86022,3010.53
05.01.2024 21:00:00.000 GMT+0100,0.86021,0.86036,0.85990,0.85995,2730.3201
05.01.2024 22:00:00.000 GMT+0100,0.85997,0.86037,0.85994,0.86005,1970.55
07.01.2024 23:00:00.000 GMT+0100,0.85980,0.86057,0.85980,0.86051,1391.61
08.01.2024 00:00:00.000 GMT+0100,0.86050,0.86050,0.86004,0.86031,1267.05
08.01.2024 01:00:00.000 GMT+0100,0.86029,0.86069,0.86026,0.86050,989.82
08.01.2024 02:00:00.000 GMT+0100,0.86047,0.86057,0.86028,0.86055,1610.72
08.01.2024 03:00:00.000 GMT+0100,0.86056,0.86063,0.86018,0.86037,1444.89
08.01.2024 04:00:00.000 GMT+0100,0.86040,0.86079,0.86033,0.86069,1529.8
08.01.2024 05:00:00.000 GMT+0100,0.86070,0.86088,0.86065,0.86076,1287.8
08.01.2024 06:00:00.000 GMT+0100,0.86074,0.86097,0.86066,0.86092,1222.8101
08.01.2024 07:00:00.000 GMT+0100,0.86090,0.86103,0.86072,0.86076,1810.58
08.01.2024 08:00:00.000 GMT+0100,0.86077,0.86134,0.86063,0.86121,4091.4099
08.01.2024 09:00:00.000 GMT+0100,0.86121,0.86165,0.86063,0.86150,5955.8198
08.01.2024 10:00:00.000 GMT+0100,0.86150,0.86207,0.86144,0.86147,4608.9399
08.01.2024 11:00:00.000 GMT+0100,0.86151,0.86168,0.86086,0.86120,3639.25
08.01.2024 12:00:00.000 GMT+0100,0.86119,0.86151,0.86079,0.86137,3471.55
08.01.2024 13:00:00.000 GMT+0100,0.86135,0.86146,0.86061,0.86113,3684.05
08.01.2024 14:00:00.000 GMT+0100,0.86113,0.86159,0.86109,0.86144,3918.8601
08.01.2024 15:00:00.000 GMT+0100,0.86146,0.86174,0.86093,0.86102,5572.8501
08.01.2024 16:00:00.000 GMT+0100,0.86102,0.86142,0.86018,0.86033,5127.1201
08.01.2024 17:00:00.000 GMT+0100,0.86034,0.86063,0.85989,0.85992,3885.45
08.01.2024 18:00:00.000 GMT+0100,0.85991,0.85999,0.85954,0.85961,2290.21
08.01.2024 19:00:00.000 GMT+0100,0.85958,0.85964,0.85917,0.85923,1759.77
08.01.2024 20:00:00.000 GMT+0100,0.85923,0.85933,0.85899,0.85902,2034.4399
08.01.2024 21:00:00.000 GMT+0100,0.85904,0.85919,0.85890,0.85902,1922.12
08.01.2024 22:00:00.000 GMT+0100,0.85902,0.85907,0.85881,0.85883,1319.39
08.01.2024 23:00:00.000 GMT+0100,0.85803,0.85930,0.85786,0.85885,3935.6101
09.01.2024 00:00:00.000 GMT+0100,0.85885,0.85936,0.85878,0.85932,987.66
09.01.2024 01:00:00.000 GMT+0100,0.85930,0.85935,0.85867,0.85880,2075.25
09.01.2024 02:00:00.000 GMT+0100,0.85880,0.85908,0.85860,0.85898,1969.29
09.01.2024 03:00:00.000 GMT+0100,0.85898,0.85933,0.85887,0.85928,1604.95
09.01.2024 04:00:00.000 GMT+0100,0.85927,0.85938,0.85905,0.85934,1212.63
09.01.2024 05:00:00.000 GMT+0100,0.85937,0.85952,0.85932,0.85940,1212.96
09.01.2024 06:00:00.000 GMT+0100,0.85941,0.85961,0.85917,0.85918,1474.25
09.01.2024 07:00:00.000 GMT+0100,0.85916,0.85998,0.85914,0.85978,1546.09
09.01.2024 08:00:00.000 GMT+0100,0.85977,0.85988,0.85941,0.85949,3215.29
09.01.2024 09:00:00.000 GMT+0100,0.85948,0.85996,0.85909,0.85963,4388.75
09.01.2024 10:00:00.000 GMT+0100,0.85963,0.85982,0.85905,0.85937,4552.0601
09.01.2024 11:00:00.000 GMT+0100,0.85936,0.85970,0.85911,0.85934,4161.4399
09.01.2024 12:00:00.000 GMT+0100,0.85934,0.86005,0.85934,0.85980,3621.54
09.01.2024 13:00:00.000 GMT+0100,0.85978,0.85984,0.85916,0.85950,4539.6602
09.01.2024 14:00:00.000 GMT+0100,0.85951,0.86022,0.85929,0.86011,4054.48
09.01.2024 15:00:00.000 GMT+0100,0.86013,0.86053,0.85974,0.86048,5020.8799
09.01.2024 16:00:00.000 GMT+0100,0.86050,0.86071,0.85939,0.85939,4797.7998
09.01.2024 17:00:00.000 GMT+0100,0.85939,0.85998,0.85933,0.85972,4496.7998
09.01.2024 18:00:00.000 GMT+0100,0.85972,0.86047,0.85958,0.86020,2334.96
09.01.2024 19:00:00.000 GMT+0100,0.86021,0.86057,0.86011,0.86030,2731.2
09.01.2024 20:00:00.000 GMT+0100,0.86030,0.86044,0.86022,0.86022,2171.55
09.01.2024 21:00:00.000 GMT+0100,0.86024,0.86029,0.85998,0.86011,2517.8301
09.01.2024 22:00:00.000 GMT+0100,0.86010,0.86018,0.85989,0.85994,1003.1
09.01.2024 23:00:00.000 GMT+0100,0.85993,0.85994,0.85949,0.85988,2410.0601
10.01.2024 00:00:00.000 GMT+0100,0.85987,0.86018,0.85975,0.86001,766.47
10.01.2024 01:00:00.000 GMT+0100,0.86000,0.86001,0.85977,0.85984,1395.64
10.01.2024 02:00:00.000 GMT+0100,0.85984,0.86005,0.85962,0.86000,1619.45
10.01.2024 03:00:00.000 GMT+0100,0.86002,0.86081,0.85996,0.86065,1559.04
10.01.2024 04:00:00.000 GMT+0100,0.86064,0.86087,0.86047,0.86055,1562.92
10.01.2024 05:00:00.000 GMT+0100,0.86056,0.86078,0.86046,0.86055,765.32
10.01.2024 06:00:00.000 GMT+0100,0.86055,0.86066,0.86043,0.86065,1084.29
10.01.2024 07:00:00.000 GMT+0100,0.86065,0.86119,0.86055,0.86100,2029.1801
10.01.2024 08:00:00.000 GMT+0100,0.86100,0.86163,0.86045,0.86047,4345.25
10.01.2024 09:00:00.000 GMT+0100,0.86045,0.86090,0.86007,0.86065,5696.54
10.01.2024 10:00:00.000 GMT+0100,0.86065,0.86065,0.86011,0.86019,3769.6001
10.01.2024 11:00:00.000 GMT+0100,0.86018,0.86071,0.85997,0.86035,3418.1001
10.01.2024 12:00:00.000 GMT+0100,0.86035,0.86056,0.86003,0.86011,3179.4199
10.01.2024 13:00:00.000 GMT+0100,0.86011,0.86031,0.85979,0.86017,3296.6899
10.01.2024 14:00:00.000 GMT+0100,0.86016,0.86046,0.85954,0.85976,4348.1201
10.01.2024 15:00:00.000 GMT+0100,0.85975,0.86006,0.85956,0.85985,4469.8301
10.01.2024 16:00:00.000 GMT+0100,0.85984,0.86116,0.85969,0.86110,5590.0898
10.01.2024 17:00:00.000 GMT+0100,0.86110,0.86144,0.86080,0.86100,3904.1599
10.01.2024 18:00:00.000 GMT+0100,0.86100,0.86204,0.86090,0.86122,2780.51
10.01.2024 19:00:00.000 GMT+0100,0.86123,0.86133,0.86076,0.86103,2368.8701
10.01.2024 20:00:00.000 GMT+0100,0.86103,0.86108,0.86073,0.86092,1641.5
10.01.2024 21:00:00.000 GMT+0100,0.86092,0.86116,0.86082,0.86105,2548.0601
10.01.2024 22:00:00.000 GMT+0100,0.86108,0.86118,0.86094,0.86100,1017.01
10.01.2024 23:00:00.000 GMT+0100,0.86037,0.86116,0.85976,0.86109,2115.1399
11.01.2024 00:00:00.000 GMT+0100,0.86108,0.86114,0.86091,0.86102,727.52
11.01.2024 01:00:00.000 GMT+0100,0.86105,0.86105,0.86078,0.86095,1524.61
11.01.2024 02:00:00.000 GMT+0100,0.86094,0.86095,0.86028,0.86031,2153.3401
11.01.2024 03:00:00.000 GMT+0100,0.86032,0.86040,0.86003,0.86007,1715.87
11.01.2024 04:00:00.000 GMT+0100,0.86005,0.86013,0.85983,0.86004,1441.66
11.01.2024 05:00:00.000 GMT+0100,0.86006,0.86018,0.85989,0.85997,1212.22
11.01.2024 06:00:00.000 GMT+0100,0.85996,0.86018,0.85985,0.86011,1405.02
11.01.2024 07:00:00.000 GMT+0100,0.86011,0.86028,0.85998,0.86022,1664.0699
11.01.2024 08:00:00.000 GMT+0100,0.86022,0.86031,0.85984,0.86006,2628.8999
11.01.2024 09:00:00.000 GMT+0100,0.86006,0.86047,0.85968,0.85990,3972.46
11.01.2024 10:00:00.000 GMT+0100,0.85989,0.86059,0.85980,0.86057,3830.96
11.01.2024 11:00:00.000 GMT+0100,0.86055,0.86079,0.86040,0.86048,3791.9299
11.01.2024 12:00:00.000 GMT+0100,0.86049,0.86057,0.85992,0.85999,3744.74
11.01.2024 13:00:00.000 GMT+0100,0.86003,0.86073,0.85997,0.86065,3160.1699
11.01.2024 14:00:00.000 GMT+0100,0.86066,0.86166,0.86004,0.86058,13818.4805
11.01.2024 15:00:00.000 GMT+0100,0.86056,0.86107,0.86007,0.86083,12930.8203
11.01.2024 16:00:00.000 GMT+0100,0.86084,0.86157,0.86070,0.86094,11268.04
11.01.2024 17:00:00.000 GMT+0100,0.86096,0.86171,0.86059,0.86091,6617.4102
11.01.2024 18:00:00.000 GMT+0100,0.86091,0.86128,0.86070,0.86085,4465.46
11.01.2024 19:00:00.000 GMT+0100,0.86085,0.86090,0.86005,0.86009,3531.7
11.01.2024 20:00:00.000 GMT+0100,0.86009,0.86055,0.86000,0.86044,3698.45
11.01.2024 21:00:00.000 GMT+0100,0.86045,0.86054,0.85950,0.85980,3730.8301
11.01.2024 22:00:00.000 GMT+0100,0.85980,0.85986,0.85936,0.85976,2345.23
11.01.2024 23:00:00.000 GMT+0100,0.85979,0.85994,0.85882,0.85965,4375.4102
12.01.2024 00:00:00.000 GMT+0100,0.85965,0.85965,0.85932,0.85939,1675.6
12.01.2024 01:00:00.000 GMT+0100,0.85936,0.85978,0.85936,0.85944,2358.9199
12.01.2024 02:00:00.000 GMT+0100,0.85944,0.85953,0.85912,0.85929,2346.3501
12.01.2024 03:00:00.000 GMT+0100,0.85928,0.85935,0.85911,0.85929,1815.83
12.01.2024 04:00:00.000 GMT+0100,0.85931,0.85942,0.85913,0.85920,1318.4301
12.01.2024 05:00:00.000 GMT+0100,0.85918,0.85936,0.85912,0.85927,1553.74
12.01.2024 06:00:00.000 GMT+0100,0.85926,0.85949,0.85915,0.85924,1561.1899
12.01.2024 07:00:00.000 GMT+0100,0.85925,0.85941,0.85899,0.85910,1769.72
12.01.2024 08:00:00.000 GMT+0100,0.85909,0.85974,0.85895,0.85966,4564.3599
12.01.2024 09:00:00.000 GMT+0100,0.85966,0.85982,0.85902,0.85957,5225.4399
12.01.2024 10:00:00.000 GMT+0100,0.85958,0.85977,0.85915,0.85959,4083.9399
12.01.2024 11:00:00.000 GMT+0100,0.85960,0.85966,0.85918,0.85924,3390.9199
12.01.2024 12:00:00.000 GMT+0100,0.85923,0.86048,0.85909,0.86040,4161.0498
12.01.2024 13:00:00.000 GMT+0100,0.86039,0.86060,0.85928,0.85933,5263.8799
12.01.2024 14:00:00.000 GMT+0100,0.85934,0.85978,0.85873,0.85885,9628.7998
12.01.2024 15:00:00.000 GMT+0100,0.85884,0.85975,0.85877,0.85954,7425.8799
12.01.2024 16:00:00.000 GMT+0100,0.85953,0.85958,0.85899,0.85927,7403.4102
12.01.2024 17:00:00.000 GMT+0100,0.85927,0.86023,0.85909,0.85987,5083.71
12.01.2024 18:00:00.000 GMT+0100,0.85988,0.86023,0.85935,0.85950,3829.9199
12.01.2024 19:00:00.000 GMT+0100,0.85948,0.85976,0.85941,0.85960,2345.76
12.01.2024 20:00:00.000 GMT+0100,0.85960,0.85962,0.85933,0.85941,2241.47
12.01.2024 21:00:00.000 GMT+0100,0.85940,0.85953,0.85917,0.85926,1887.1
12.01.2024 22:00:00.000 GMT+0100,0.85924,0.85930,0.85849,0.85867,4192.8999
14.01.2024 23:00:00.000 GMT+0100,0.85820,0.85885,0.85819,0.85869,2007.17
15.01.2024 00:00:00.000 GMT+0100,0.85876,0.85946,0.85850,0.85935,1762.46
15.01.2024 01:00:00.000 GMT+0100,0.85936,0.85987,0.85927,0.85978,2963.8601
15.01.2024 02:00:00.000 GMT+0100,0.85980,0.86008,0.85963,0.85969,3003.5901
15.01.2024 03:00:00.000 GMT+0100,0.85970,0.85972,0.85908,0.85913,2056.96
15.01.2024 04:00:00.000 GMT+0100,0.85915,0.85941,0.85908,0.85933,1345.5
15.01.2024 05:00:00.000 GMT+0100,0.85932,0.85946,0.85931,0.85945,939.94
15.01.2024 06:00:00.000 GMT+0100,0.85945,0.85970,0.85945,0.85969,904.45
15.01.2024 07:00:00.000 GMT+0100,0.85967,0.85974,0.85932,0.85945,1387.73
15.01.2024 08:00:00.000 GMT+0100,0.85946,0.85994,0.85937,0.85947,3273.3701
15.01.2024 09:00:00.000 GMT+0100,0.85949,0.86013,0.85905,0.86013,3921.3101
15.01.2024 10:00:00.000 GMT+0100,0.86013,0.86046,0.85978,0.86012,3989.1499
15.01.2024 11:00:00.000 GMT+0100,0.86011,0.86011,0.85931,0.85931,4191.5098
15.01.2024 12:00:00.000 GMT+0100,0.85931,0.85993,0.85921,0.85966,2708.8301
15.01.2024 13:00:00.000 GMT+0100,0.85968,0.86117,0.85956,0.86084,3577.8201
15.01.2024 14:00:00.000 GMT+0100,0.86083,0.86110,0.86027,0.86035,3272.0701
15.01.2024 15:00:00.000 GMT+0100,0.86035,0.86056,0.85996,0.86044,2593.0901
15.01.2024 16:00:00.000 GMT+0100,0.86045,0.86063,0.85987,0.86006,2885.3501
15.01.2024 17:00:00.000 GMT+0100,0.86006,0.86018,0.85956,0.85997,2298.96
15.01.2024 18:00:00.000 GMT+0100,0.85997,0.86027,0.85988,0.86004,1349.9399
15.01.2024 19:00:00.000 GMT+0100,0.86002,0.86028,0.85999,0.86022,401.04
15.01.2024 20:00:00.000 GMT+0100,0.86023,0.86043,0.86022,0.86039,358.12
15.01.2024 21:00:00.000 GMT+0100,0.86039,0.86051,0.86030,0.86051,233.1
15.01.2024 22:00:00.000 GMT+0100,0.86049,0.86051,0.86011,0.86011,319.78
15.01.2024 23:00:00.000 GMT+0100,0.85890,0.86036,0.85888,0.86013,4313.1899
